dispatching_base_number,date,available_vehicles,vehicles_in_trips,Cancellations
B02765,7:50:04 AM,3,6,4
B02617,7:46:57 AM,7,3,1
B02617,7:55:30 AM,7,4,3
B02598,7:51:34 AM,3,3,3
B02682,7:19:43 AM,4,2,5
B02764,7:05:42 AM,3,5,3
B02512,7:51:05 AM,5,1,2
B02512,7:16:32 AM,3,0,2
B02764,7:22:42 AM,2,2,4
B02764,7:22:04 AM,2,4,2
B02617,7:24:58 AM,8,5,1
B02617,7:59:23 AM,6,2,3
B02682,7:49:29 AM,3,5,5
B02682,7:26:46 AM,4,4,5
B02682,7:00:02 AM,1,4,2
B02617,7:11:23 AM,5,4,2
B02598,7:58:55 AM,2,3,5
B02682,7:06:53 AM,3,2,3
B02682,7:01:23 AM,1,6,4
B02598,7:48:29 AM,3,4,5
B02617,7:36:34 AM,5,7,5
B02598,7:14:17 AM,4,3,3
B02764,7:07:53 AM,1,1,2
B02512,7:33:29 AM,5,2,4
B02512,7:39:34 AM,3,1,3
B02682,7:21:11 AM,1,6,5
B02617,7:47:54 AM,4,4,1
B02617,7:25:38 AM,5,4,4
B02764,7:07:17 AM,5,5,2
B02512,7:50:56 AM,1,0,4
B02764,7:49:39 AM,1,4,3
B02764,7:53:49 AM,4,5,5
B02512,7:24:00 AM,1,2,5
B02617,7:20:21 AM,6,1,5
B02764,7:57:01 AM,3,2,3
B02617,7:17:09 AM,3,1,4
B02682,7:27:17 AM,4,1,5
B02598,7:23:05 AM,2,6,5
B02598,7:04:26 AM,4,6,4
B02598,7:48:41 AM,2,5,4
B02512,7:11:56 AM,2,2,5
B02617,7:43:50 AM,6,5,2
B02512,7:06:40 AM,1,2,5
B02512,7:58:52 AM,6,2,4
B02617,7:59:08 AM,5,4,5
B02682,7:18:59 AM,4,2,5
B02682,7:16:01 AM,4,3,4
B02764,7:42:01 AM,1,3,5
B02598,7:25:30 AM,3,7,5
B02512,7:12:32 AM,6,0,3
B02617,7:01:12 AM,5,5,5
B02617,7:38:14 AM,2,8,3
B02512,7:14:06 AM,6,1,2
B02617,7:18:07 AM,1,6,5
B02764,7:45:42 AM,1,6,4
B02682,7:40:47 AM,3,4,1
B02764,7:33:48 AM,3,4,3
B02617,7:11:46 AM,9,3,2
B02512,7:29:31 AM,3,0,3
B02682,7:07:51 AM,3,5,5
B02617,7:30:21 AM,9,2,2
B02512,7:18:21 AM,3,0,3
B02682,7:04:49 AM,2,4,1
B02617,7:09:55 AM,2,1,1
B02617,7:12:30 AM,2,8,3
B02617,7:47:26 AM,4,2,4
B02764,7:50:07 AM,3,5,4
B02682,7:12:57 AM,4,5,3
B02512,7:55:49 AM,5,2,3
B02764,7:45:20 AM,2,4,4
B02598,7:12:26 AM,1,1,3
B02598,7:21:59 AM,1,6,5
B02512,7:46:24 AM,5,3,4
B02512,7:55:25 AM,2,2,3
B02682,7:04:15 AM,3,1,1
B02764,7:01:50 AM,5,4,5
B02765,7:07:06 AM,4,5,2
B02764,7:19:31 AM,3,1,5
B02617,7:06:18 AM,6,3,4
B02764,7:16:02 AM,1,4,2
B02617,7:01:47 AM,9,8,5
B02682,7:59:56 AM,2,4,4
B02617,7:52:32 AM,7,4,2
B02598,7:00:59 AM,4,2,5
B02617,7:31:35 AM,9,1,5
B02512,7:44:04 AM,1,0,4
B02512,7:48:24 AM,4,2,2
B02682,7:18:59 AM,2,5,1
B02598,7:11:46 AM,2,2,3
B02682,7:27:59 AM,2,4,3
B02598,7:11:49 AM,2,4,1
B02617,7:37:39 AM,5,5,2
B02512,7:53:59 AM,4,1,3
B02764,7:20:38 AM,2,5,4
B02512,7:32:50 AM,5,3,3
B02617,7:42:44 AM,5,4,3
B02617,7:25:50 AM,9,6,1
B02682,7:29:57 AM,2,1,3
B02765,7:53:39 AM,5,1,5
B02617,7:34:04 AM,1,7,1
B02512,7:45:41 AM,2,2,1
B02617,7:19:10 AM,6,1,4
B02682,7:40:10 AM,4,3,4
B02598,7:44:02 AM,2,2,2
B02682,7:03:44 AM,3,2,4
B02764,7:01:16 AM,3,2,4
B02598,7:45:26 AM,3,2,1
B02512,7:49:44 AM,6,3,2
B02682,7:32:30 AM,2,5,1
B02617,7:35:36 AM,8,4,1
B02682,7:33:11 AM,2,1,3
B02617,7:18:16 AM,2,2,4
B02765,7:53:47 AM,6,2,4
B02617,7:42:15 AM,5,3,5
B02682,7:17:32 AM,4,6,5
B02598,7:15:19 AM,3,6,4
B02765,7:42:43 AM,6,4,4
B02764,7:44:56 AM,5,6,2
B02682,7:10:57 AM,1,3,1
B02617,7:19:53 AM,4,6,3
B02512,7:53:57 AM,1,2,4
B02617,7:51:01 AM,5,5,4
B02512,7:48:16 AM,3,3,5
B02617,7:42:31 AM,1,3,4
B02617,7:14:34 AM,8,5,5
B02512,7:57:39 AM,2,1,2
B02598,7:40:11 AM,3,4,1
B02617,7:56:04 AM,10,5,2
B02617,7:02:24 AM,1,8,2
B02682,7:29:32 AM,3,2,2
B02512,7:30:15 AM,4,1,2
B02682,7:37:17 AM,1,4,1
B02764,7:10:44 AM,1,5,1
B02598,7:53:00 AM,2,4,3
B02617,7:00:05 AM,4,5,5
B02512,7:38:13 AM,2,3,1
B02512,7:51:38 AM,4,3,2
B02764,7:44:07 AM,1,1,4
B02598,7:10:33 AM,3,7,5
B02512,7:23:00 AM,6,2,5
B02617,7:26:41 AM,3,5,3
B02617,7:09:54 AM,2,5,3
B02617,7:11:47 AM,7,4,3
B02682,7:53:23 AM,1,1,5
B02598,7:26:10 AM,3,5,4
B02512,7:18:02 AM,3,0,1
B02765,7:38:19 AM,6,4,2
B02764,7:49:40 AM,3,6,5
B02682,7:14:42 AM,4,3,1
B02682,7:30:56 AM,4,1,3
B02765,7:56:20 AM,5,2,3
B02598,7:16:14 AM,2,6,4
B02617,7:58:27 AM,1,3,5
B02617,7:30:14 AM,3,8,5
B02617,7:31:49 AM,9,1,2
B02764,7:51:25 AM,1,1,5
B02512,7:50:58 AM,3,0,5
B02682,7:11:29 AM,4,2,2
B02682,7:33:24 AM,2,3,2
B02764,7:16:32 AM,1,5,2
B02764,7:26:38 AM,4,4,2
B02765,7:00:34 AM,4,5,3
B02764,7:14:09 AM,1,2,2
B02682,7:30:43 AM,3,3,4
B02617,7:59:21 AM,4,3,1
B02764,7:43:55 AM,1,2,1
B02512,7:58:17 AM,5,0,1
B02682,7:57:24 AM,4,5,1
B02764,7:39:04 AM,4,4,1
B02617,7:20:20 AM,2,1,4
B02512,7:02:00 AM,1,3,1
B02765,7:12:11 AM,4,1,5
B02764,7:27:19 AM,4,2,3
B02617,7:17:35 AM,10,5,3
B02598,7:26:29 AM,3,6,2
B02764,7:08:18 AM,1,6,3
B02617,7:49:35 AM,10,1,5
B02598,7:58:49 AM,3,5,1
B02598,7:12:03 AM,4,7,4
B02617,7:01:35 AM,2,7,3
B02682,7:10:39 AM,2,1,5
B02764,7:45:29 AM,1,3,1
B02765,7:55:02 AM,2,3,2
B02598,7:35:51 AM,4,3,5
B02682,7:18:03 AM,1,4,2
B02617,7:08:19 AM,10,2,2
B02598,7:11:22 AM,1,2,2
B02617,7:06:00 AM,10,8,3
B02617,7:27:53 AM,3,2,5
B02617,7:40:47 AM,1,7,4
B02512,7:24:17 AM,4,3,1
B02682,7:33:11 AM,4,6,1
B02764,7:33:48 AM,5,4,2
B02764,7:32:55 AM,3,6,5
B02512,7:58:29 AM,5,0,4
B02512,7:39:44 AM,3,3,4
B02764,7:19:30 AM,2,6,5
B02617,7:05:38 AM,2,7,1
B02764,7:58:51 AM,1,6,2
B02512,7:18:49 AM,5,1,2
B02764,7:19:39 AM,5,3,4
B02764,7:58:19 AM,1,5,2
B02617,7:43:48 AM,5,3,1
B02617,7:56:50 AM,10,6,1
B02598,7:07:01 AM,1,3,5
B02512,7:21:38 AM,4,3,5
B02764,7:07:29 AM,3,4,3
B02764,7:26:09 AM,2,5,4
B02598,7:14:29 AM,2,7,1
B02598,7:04:24 AM,2,1,2
B02682,7:12:10 AM,1,5,1
B02764,7:48:29 AM,5,5,4
B02617,7:10:38 AM,4,1,2
B02617,7:49:27 AM,1,8,4
B02617,7:51:32 AM,1,2,2
B02764,7:23:43 AM,5,5,1
B02764,7:40:51 AM,3,3,1
B02764,7:22:33 AM,1,3,2
B02682,7:09:11 AM,1,6,3
B02682,7:18:50 AM,1,4,3
B02617,7:18:57 AM,4,5,5
B02598,7:28:24 AM,1,3,5
B02512,7:47:21 AM,5,2,4
B02617,7:05:25 AM,8,8,5
B02682,7:08:25 AM,4,4,2
B02617,7:29:42 AM,1,5,4
B02512,7:29:44 AM,6,2,5
B02765,7:00:05 AM,6,3,1
B02617,7:28:42 AM,4,1,4
B02617,7:55:20 AM,5,3,2
B02617,7:32:54 AM,6,7,4
B02512,7:11:24 AM,6,0,4
B02512,7:14:14 AM,6,1,4
B02617,7:27:49 AM,5,8,2
B02512,7:55:27 AM,1,1,1
B02764,7:38:27 AM,1,5,1
B02765,7:49:49 AM,4,2,5
B02617,7:09:30 AM,9,4,5
B02512,7:54:04 AM,4,3,1
B02512,7:07:09 AM,3,1,5
B02682,7:14:14 AM,3,2,2
B02512,7:17:54 AM,6,3,1
B02682,7:51:39 AM,4,1,3
B02598,7:14:51 AM,3,7,2
B02682,7:36:30 AM,4,2,5
B02765,7:01:51 AM,2,4,1
B02617,7:24:00 AM,7,3,5
B02598,7:33:10 AM,1,5,4
B02682,7:12:38 AM,4,2,5
B02764,7:28:40 AM,4,6,5
B02682,7:29:53 AM,1,3,3
B02764,7:51:27 AM,4,4,5
B02598,7:45:30 AM,2,4,2
B02617,7:53:56 AM,1,2,5
B02682,7:29:30 AM,2,5,3
B02617,7:21:04 AM,6,8,1
B02617,7:38:36 AM,10,8,4
B02512,7:15:59 AM,1,0,4
B02617,7:12:26 AM,7,1,2
B02512,7:42:24 AM,6,1,4
B02617,7:56:34 AM,8,4,1
B02512,7:23:50 AM,1,3,1
B02617,7:16:41 AM,2,4,2
B02512,7:42:01 AM,3,0,4
B02617,7:54:01 AM,2,1,3
B02682,7:25:35 AM,3,2,3
B02765,7:24:55 AM,6,5,1
B02617,7:36:34 AM,2,6,2
B02764,7:52:59 AM,2,3,3
B02512,7:46:13 AM,1,0,5
B02764,7:44:45 AM,1,6,4
B02617,7:55:38 AM,10,5,3
B02617,7:58:38 AM,7,2,2
B02617,7:22:57 AM,2,7,1
B02682,7:52:16 AM,3,6,4
B02765,7:39:18 AM,5,2,2
B02617,7:33:46 AM,1,1,3
B02764,7:59:29 AM,4,4,3
B02598,7:10:44 AM,4,2,5
B02764,7:33:05 AM,4,6,1
B02617,7:55:43 AM,5,5,1
B02512,7:44:14 AM,2,2,4
B02512,7:29:55 AM,2,2,5
B02598,7:58:29 AM,3,4,5
B02764,7:29:15 AM,5,1,2
B02617,7:43:12 AM,4,1,3
B02764,7:52:17 AM,3,6,1
B02764,7:15:21 AM,2,6,3
B02617,7:54:56 AM,1,3,1
B02682,7:47:22 AM,1,4,4
B02764,7:36:16 AM,1,1,5
B02617,7:58:10 AM,5,8,5
B02765,7:31:11 AM,4,5,1
B02764,7:38:34 AM,1,2,4
B02617,7:28:04 AM,4,5,5
B02682,7:53:32 AM,4,2,5
B02617,7:33:41 AM,10,3,3
B02598,7:58:15 AM,3,5,3
B02512,7:56:41 AM,4,0,1
B02598,7:58:46 AM,1,7,2
B02764,7:41:34 AM,3,4,4
B02617,7:34:27 AM,3,5,5
B02764,7:21:19 AM,5,2,1
B02682,7:29:26 AM,4,3,2
B02617,7:05:53 AM,5,5,5
B02617,7:58:36 AM,9,8,4
B02682,7:17:00 AM,4,4,2
B02682,7:15:04 AM,3,2,4
B02682,7:14:46 AM,3,5,2
B02512,7:16:32 AM,4,3,1
B02617,7:10:28 AM,4,3,1
B02598,7:33:44 AM,4,7,5
B02764,7:54:33 AM,3,2,1
B02598,7:08:36 AM,3,5,5
B02682,7:38:23 AM,3,4,5
B02617,7:51:49 AM,5,6,1
B02765,7:10:23 AM,4,6,2
B02598,7:16:14 AM,1,5,5
B02512,7:07:06 AM,5,3,5
B02512,7:00:06 AM,2,3,5
B02765,7:19:58 AM,6,6,5
B02512,7:59:33 AM,3,3,3
B02617,7:13:39 AM,2,8,4
B02682,7:48:20 AM,3,5,2
B02617,7:33:50 AM,1,8,1
B02682,7:53:10 AM,4,4,2
B02512,7:37:02 AM,2,1,1
B02598,7:21:14 AM,3,5,2
B02764,7:56:52 AM,1,2,2
B02617,7:43:02 AM,2,5,3
B02598,7:50:21 AM,1,4,4
B02682,7:03:46 AM,1,4,4
B02617,7:52:05 AM,9,6,3
B02764,7:05:19 AM,4,6,3
B02598,7:34:38 AM,2,6,5
B02617,7:55:00 AM,10,7,4
B02765,7:31:15 AM,6,5,3
B02512,7:07:30 AM,1,1,5
B02617,7:51:31 AM,7,2,3
B02617,7:20:09 AM,9,8,4
B02512,7:16:26 AM,2,3,4
B02512,7:57:42 AM,1,0,4
B02682,7:56:33 AM,2,5,2
B02764,7:27:15 AM,1,5,4
B02512,7:34:45 AM,2,1,5
B02598,7:00:25 AM,3,6,4
B02617,7:32:02 AM,1,5,5
B02617,7:45:58 AM,10,2,4
B02512,7:56:13 AM,1,1,5
B02617,7:13:29 AM,9,4,1
B02617,7:21:36 AM,9,4,2
B02617,7:15:07 AM,8,3,1
B02617,7:07:16 AM,7,6,3
B02682,7:17:00 AM,2,1,3
B02764,7:14:29 AM,4,4,1
B02617,7:49:28 AM,3,5,3
B02764,7:37:12 AM,2,2,4
B02617,7:57:22 AM,3,7,1
B02764,7:13:28 AM,2,2,1
B02512,7:25:32 AM,6,3,1
B02598,7:35:24 AM,1,6,5
B02617,7:01:06 AM,4,1,5
B02598,7:51:43 AM,1,2,4
B02598,7:43:49 AM,4,3,1
B02617,7:36:27 AM,4,5,4
B02617,7:11:38 AM,2,8,4
B02682,7:12:17 AM,3,3,2
B02598,7:57:43 AM,2,7,4
B02617,7:04:55 AM,4,3,1
B02617,7:34:06 AM,2,5,5
B02764,7:29:50 AM,4,6,1
B02764,7:13:12 AM,2,4,4
B02617,7:45:53 AM,7,2,2
B02682,7:21:12 AM,1,1,3
B02617,7:16:08 AM,9,6,3
B02682,7:30:39 AM,3,2,5
B02764,7:49:31 AM,4,5,5
B02682,7:18:57 AM,1,1,4
B02764,7:48:18 AM,5,5,2
B02598,7:38:07 AM,3,6,2
B02682,7:57:29 AM,2,5,1
B02764,7:59:25 AM,2,1,5
B02682,7:56:14 AM,1,4,5
B02682,7:21:05 AM,2,6,3
B02617,7:40:09 AM,6,4,2
B02764,7:46:23 AM,4,1,4
B02682,7:56:15 AM,1,1,2
B02617,7:59:24 AM,9,5,1
B02617,7:24:29 AM,3,3,5
B02682,7:54:53 AM,1,5,2
B02512,7:05:53 AM,1,3,3
B02617,7:10:46 AM,8,2,5
B02598,7:12:56 AM,4,1,1
B02764,7:57:02 AM,5,3,1
B02617,7:57:17 AM,1,4,5
B02682,7:34:18 AM,2,4,2
B02764,7:38:36 AM,4,6,2
B02617,7:49:23 AM,4,2,3
B02765,7:53:46 AM,4,4,3
B02682,7:06:18 AM,3,2,4
B02617,7:52:49 AM,1,3,1
B02682,7:05:51 AM,2,1,4
B02598,7:32:38 AM,4,3,1
B02682,7:56:13 AM,2,4,2
B02682,7:54:25 AM,1,6,3
B02682,7:59:14 AM,1,3,2
B02617,7:18:19 AM,1,2,1
B02682,7:38:29 AM,2,6,1
B02512,7:28:22 AM,4,2,4
B02765,7:06:50 AM,3,5,3
B02512,7:36:48 AM,2,3,4
B02617,7:41:23 AM,4,5,2
B02764,7:44:27 AM,2,3,1
B02764,7:29:48 AM,1,3,2
B02764,7:42:02 AM,3,1,2
B02682,7:55:46 AM,4,2,1
B02617,7:49:44 AM,5,6,1
B02764,7:55:26 AM,3,3,1
B02598,7:05:55 AM,2,2,5
B02682,7:21:13 AM,3,1,3
B02617,7:46:13 AM,6,4,3
B02598,7:23:32 AM,2,5,4
B02512,7:56:10 AM,5,2,1
B02617,7:50:23 AM,3,2,4
B02617,7:20:53 AM,10,6,4
B02765,7:41:36 AM,2,1,2
B02617,7:40:37 AM,1,5,3
B02512,7:31:29 AM,3,1,4
B02512,7:26:05 AM,5,3,3
B02617,7:42:37 AM,2,4,1
B02682,7:18:54 AM,4,4,2
B02512,7:01:16 AM,3,0,1
B02512,7:43:13 AM,3,3,4
B02617,7:57:52 AM,9,4,2
B02598,7:04:06 AM,1,6,4
B02617,7:45:58 AM,9,7,1
B02617,7:09:03 AM,10,4,1
B02512,7:09:13 AM,5,0,4
B02682,7:48:26 AM,3,2,3
B02682,7:15:43 AM,4,4,5
B02764,7:17:06 AM,1,6,5
B02682,7:48:33 AM,3,1,3
B02617,7:18:20 AM,4,3,1
B02512,7:14:25 AM,6,3,5
B02765,7:16:31 AM,2,4,1
B02764,7:36:28 AM,3,4,4
B02682,7:48:53 AM,1,2,4
B02617,7:29:27 AM,1,7,2
B02512,7:30:15 AM,5,3,4
B02512,7:08:19 AM,5,2,3
B02764,7:00:04 AM,3,2,3
B02682,7:04:00 AM,2,3,2
B02617,7:34:02 AM,3,5,5
B02765,7:19:39 AM,1,3,2
B02512,7:23:08 AM,1,0,2
B02512,7:31:29 AM,3,1,3
B02617,7:36:05 AM,3,5,3
B02617,7:06:19 AM,8,5,1
B02512,7:37:41 AM,3,2,2
B02682,7:53:55 AM,1,1,3
B02765,7:12:44 AM,3,3,3
B02512,7:45:52 AM,3,3,2
B02617,7:31:55 AM,6,4,2
B02512,7:30:36 AM,4,2,3
B02598,7:53:28 AM,1,1,5
B02617,7:19:25 AM,5,7,5
B02512,7:43:45 AM,2,3,3
B02764,7:31:51 AM,5,1,4
B02617,7:15:17 AM,10,5,1
B02765,7:29:43 AM,3,2,1
B02598,7:30:24 AM,2,2,4
B02598,7:03:15 AM,3,3,3
B02617,7:57:17 AM,4,6,4
B02512,7:13:41 AM,4,2,2
B02682,7:54:54 AM,3,2,3
B02682,7:20:32 AM,1,1,4
B02512,7:48:04 AM,3,1,1
B02617,7:59:56 AM,10,5,5
B02682,7:56:18 AM,2,3,1
B02598,7:51:16 AM,4,4,2
B02764,7:45:51 AM,1,5,5
B02682,7:51:55 AM,4,6,3
B02598,7:52:16 AM,4,7,4
B02617,7:25:38 AM,10,3,4
B02765,7:11:51 AM,3,5,1
B02617,7:42:24 AM,10,7,5
B02512,7:55:44 AM,2,3,3
B02598,7:38:04 AM,4,2,5
B02764,7:19:23 AM,2,4,1
B02617,7:25:57 AM,4,7,5
B02764,7:57:50 AM,5,3,1
B02617,7:18:46 AM,10,5,5
B02617,7:44:34 AM,9,2,1
B02598,7:42:03 AM,4,1,3
B02512,7:38:30 AM,5,1,1
B02598,7:22:55 AM,2,4,5
B02682,7:24:25 AM,2,5,4
B02617,7:55:37 AM,6,5,2
B02598,7:06:12 AM,2,1,1
B02617,7:19:59 AM,2,2,1
B02598,7:13:14 AM,4,4,1
B02617,7:29:58 AM,9,3,4
B02617,7:52:32 AM,5,5,5
B02764,7:12:03 AM,4,2,3
B02617,7:19:27 AM,3,3,3
B02682,7:42:42 AM,1,1,3
B02598,7:22:32 AM,1,1,4
B02682,7:01:07 AM,1,5,1
B02598,7:54:28 AM,1,7,1
B02764,7:27:56 AM,2,3,2
B02682,7:35:03 AM,4,4,2
B02598,7:34:46 AM,3,3,2
B02617,7:56:33 AM,6,1,1
B02617,7:48:11 AM,4,5,1
B02682,7:36:41 AM,3,2,3
B02617,7:58:06 AM,8,7,2
B02682,7:52:34 AM,2,2,5
B02617,7:13:55 AM,1,1,1
B02764,7:18:04 AM,1,3,2
B02682,7:20:33 AM,1,3,4
B02682,7:19:06 AM,4,3,5
B02617,7:46:49 AM,8,7,4
B02764,7:08:40 AM,1,6,2
B02682,7:13:01 AM,4,2,3
B02512,7:36:56 AM,5,2,5
B02682,7:22:23 AM,3,2,1
B02682,7:06:39 AM,4,6,3
B02617,7:20:34 AM,5,5,3
B02682,7:41:32 AM,1,4,1
B02764,7:26:54 AM,4,5,4
B02682,7:06:42 AM,1,3,5
B02682,7:59:03 AM,4,1,2
B02682,7:15:22 AM,4,1,1
B02617,7:37:50 AM,8,4,5
B02512,7:15:25 AM,4,0,3
B02617,7:43:12 AM,5,6,2
B02512,7:01:50 AM,5,2,3
B02598,7:44:18 AM,3,7,5
B02617,7:02:22 AM,2,6,1
B02617,7:26:46 AM,10,6,3
B02617,7:58:24 AM,6,8,3
B02764,7:21:16 AM,3,1,4
B02512,7:51:27 AM,3,3,3
B02512,7:28:26 AM,5,3,3
B02682,7:50:16 AM,1,5,3
B02598,7:02:50 AM,3,4,5
B02598,7:10:24 AM,4,2,4
B02598,7:22:18 AM,4,2,2
B02682,7:05:30 AM,4,1,4
B02765,7:58:56 AM,2,5,3
B02617,7:12:56 AM,1,2,3
B02764,7:35:21 AM,1,1,3
B02512,7:30:45 AM,1,0,5
B02682,7:16:09 AM,2,2,5
B02617,7:43:57 AM,4,6,4
B02682,7:26:14 AM,2,4,4
B02617,7:48:05 AM,4,8,2
B02598,7:22:57 AM,3,7,4
B02764,7:42:22 AM,1,6,4
B02512,7:18:39 AM,3,3,5
B02764,7:03:52 AM,3,5,3
B02512,7:58:12 AM,6,3,3
B02617,7:44:43 AM,3,3,2
B02682,7:39:28 AM,3,3,3
B02765,7:02:03 AM,4,3,5
B02764,7:17:00 AM,3,1,2
B02764,7:51:28 AM,4,1,2
B02512,7:02:57 AM,3,0,1
B02512,7:46:58 AM,1,0,5
B02617,7:22:17 AM,1,8,5
B02682,7:28:31 AM,3,4,4
B02617,7:08:18 AM,6,2,2
B02682,7:45:24 AM,2,1,4
B02682,7:42:06 AM,1,2,2
B02764,7:06:23 AM,5,5,3
B02682,7:25:52 AM,2,3,2
B02617,7:11:12 AM,10,8,3
B02764,7:51:04 AM,4,2,1
B02617,7:24:09 AM,7,8,3
B02512,7:13:48 AM,1,0,1
B02512,7:35:56 AM,1,1,5
B02764,7:30:09 AM,1,6,5
B02617,7:16:21 AM,2,5,1
B02682,7:59:25 AM,2,5,2
B02617,7:04:53 AM,1,3,2
B02682,7:37:04 AM,2,1,4
B02682,7:27:45 AM,2,2,1
B02617,7:49:16 AM,7,3,5
B02617,7:07:07 AM,3,5,5
B02598,7:57:37 AM,3,5,3
B02512,7:40:03 AM,3,1,3
B02765,7:16:48 AM,6,4,3
B02764,7:44:10 AM,1,1,1
B02617,7:13:31 AM,2,1,5
B02765,7:01:18 AM,1,6,2
B02682,7:35:32 AM,4,1,2
B02682,7:49:44 AM,1,3,4
B02617,7:32:52 AM,5,7,2
B02512,7:47:36 AM,2,0,2
B02512,7:01:04 AM,3,2,3
B02682,7:07:49 AM,1,2,1
B02682,7:29:11 AM,4,4,5
B02617,7:36:27 AM,7,6,5
B02617,7:39:09 AM,2,6,4
B02512,7:28:17 AM,3,3,2
B02682,7:00:11 AM,1,2,1
B02682,7:53:27 AM,4,5,3
B02682,7:09:05 AM,3,3,2
B02512,7:09:50 AM,5,2,5
B02682,7:58:58 AM,3,6,1
B02765,7:57:10 AM,5,5,2
B02764,7:58:44 AM,4,6,4
B02764,7:44:43 AM,3,2,3
B02617,7:00:41 AM,3,8,3
B02512,7:40:20 AM,6,3,4
B02682,7:20:58 AM,2,2,1
B02617,7:05:42 AM,10,4,5
B02617,7:26:53 AM,5,2,2
B02598,7:30:15 AM,2,5,2
B02764,7:47:08 AM,3,4,2
B02617,7:24:28 AM,4,5,2
B02512,7:08:10 AM,1,0,5
B02764,7:04:12 AM,4,5,4
B02512,7:01:18 AM,6,2,5
B02682,7:56:16 AM,2,2,1
B02682,7:21:32 AM,1,6,1
B02598,7:18:31 AM,2,5,3
B02682,7:36:23 AM,3,4,2
B02617,7:21:42 AM,8,3,3
B02512,7:37:50 AM,2,3,1
B02598,7:24:26 AM,4,3,4
B02682,7:07:01 AM,3,4,3
B02682,7:25:30 AM,2,5,1
B02512,7:07:41 AM,3,0,4
B02617,7:45:12 AM,8,2,5
B02765,7:25:17 AM,2,2,2
B02512,7:28:47 AM,4,2,3
B02617,7:48:41 AM,8,1,4
B02512,7:36:14 AM,1,3,2
B02598,7:05:59 AM,3,4,3
B02765,7:06:51 AM,4,5,2
B02617,7:00:52 AM,6,7,3
B02765,7:51:20 AM,6,4,3
B02682,7:50:41 AM,4,4,1
B02598,7:01:34 AM,3,6,3
B02617,7:58:46 AM,1,7,2
B02764,7:45:04 AM,3,2,5
B02682,7:54:52 AM,4,5,3
B02617,7:07:46 AM,7,7,4
B02764,7:44:20 AM,3,2,3
B02598,7:11:41 AM,1,2,1
B02764,7:16:12 AM,5,6,5
B02512,7:35:01 AM,3,2,4
B02764,7:57:08 AM,5,4,4
B02617,7:02:22 AM,1,6,2
B02682,7:40:28 AM,1,4,1
B02617,7:51:32 AM,8,8,5
B02765,7:50:21 AM,1,3,4
B02598,7:33:49 AM,2,5,1
B02598,7:49:58 AM,2,7,2
B02764,7:20:47 AM,1,1,2
B02764,7:45:26 AM,3,6,1
B02598,7:55:49 AM,3,4,3
B02598,7:11:20 AM,4,6,5
B02617,7:59:58 AM,1,2,4
B02617,7:48:56 AM,8,7,4
B02765,7:15:54 AM,6,4,1
B02682,7:50:59 AM,3,6,2
B02598,7:35:48 AM,2,6,5
B02682,7:57:53 AM,1,1,4
B02765,7:42:14 AM,1,3,2
B02765,7:27:53 AM,6,2,2
B02617,7:39:16 AM,4,4,1
B02512,7:12:33 AM,5,0,1
B02598,7:10:29 AM,2,3,2
B02764,7:56:06 AM,4,3,2
B02617,7:00:38 AM,10,3,3
B02764,7:40:39 AM,1,2,3
B02764,7:23:03 AM,2,2,4
B02598,7:58:33 AM,1,3,5
B02512,7:40:57 AM,3,3,2
B02682,7:16:11 AM,3,2,2
B02617,7:01:43 AM,10,2,1
B02764,7:02:10 AM,4,6,4
B02617,7:58:57 AM,2,8,5
B02617,7:52:45 AM,10,8,4
B02617,7:45:15 AM,3,3,1
B02765,7:22:24 AM,4,1,4
B02617,7:24:10 AM,3,5,4
B02764,7:32:02 AM,4,5,3
B02764,7:04:36 AM,3,5,2
B02764,7:51:18 AM,1,5,1
B02764,7:10:10 AM,2,2,5
B02682,7:42:49 AM,2,5,3
B02617,7:23:40 AM,1,7,2
B02617,7:55:48 AM,1,6,3
B02765,7:35:59 AM,6,2,4
B02617,7:59:32 AM,2,1,3
B02617,7:51:21 AM,7,1,1
B02765,7:41:40 AM,4,5,3
B02512,7:40:38 AM,2,1,5
B02682,7:40:58 AM,3,6,1
B02512,7:48:44 AM,2,2,1
B02617,7:58:32 AM,9,5,1
B02598,7:20:51 AM,4,3,5
B02765,7:17:21 AM,3,2,4
B02682,7:14:30 AM,3,3,1
B02764,7:53:48 AM,2,4,4
B02598,7:15:35 AM,3,4,5
B02682,7:57:14 AM,2,4,2
B02617,7:19:45 AM,3,1,1
B02682,7:44:49 AM,2,6,1
B02617,7:29:27 AM,2,3,4
B02617,7:09:46 AM,7,8,1
B02512,7:50:36 AM,5,1,1
B02512,7:04:13 AM,3,1,1
B02598,7:01:15 AM,3,1,4
B02682,7:20:41 AM,4,5,3
B02682,7:14:36 AM,2,1,3
B02617,7:05:24 AM,7,4,5
B02682,7:00:16 AM,2,5,2
B02512,7:42:14 AM,2,3,5
B02765,7:49:56 AM,3,5,2
B02682,7:44:13 AM,3,3,4
B02617,7:51:26 AM,8,5,4
B02617,7:55:16 AM,10,7,2
B02617,7:02:15 AM,8,2,3
B02617,7:47:17 AM,4,8,4
B02764,7:15:27 AM,3,6,3
B02512,7:10:35 AM,1,1,2
B02764,7:15:31 AM,4,5,4
B02617,7:02:11 AM,9,2,2
B02682,7:48:04 AM,3,3,5
B02512,7:14:25 AM,4,1,1
B02598,7:46:29 AM,3,1,5
